SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,ESTBASE2020_CIV,POPEST2020_CIV,POPEST2021_CIV,POPEST2022_CIV
040,1,1,9,Connecticut,1,39,22249,22165,22778,23218
040,1,1,9,Connecticut,1,40,21933,22132,22361,23003
040,1,1,9,Connecticut,1,41,21328,21395,22371,22389
040,1,1,9,Connecticut,1,42,21150,21073,21509,22515
040,1,1,9,Connecticut,1,43,20654,20864,21227,21661
040,1,1,9,Connecticut,1,44,20402,20267,21035,21389
040,1,1,9,Connecticut,1,45,20552,20565,20388,21080
040,1,1,9,Connecticut,1,46,20177,20140,20568,20434
040,1,1,9,Connecticut,1,47,20973,20685,20082,20508
040,1,1,9,Connecticut,1,48,22824,22309,20590,19988
040,1,1,9,Connecticut,1,49,24873,24434,22287,20552
040,1,1,9,Connecticut,1,50,24554,24598,24339,22200
040,1,1,9,Connecticut,1,51,24287,24177,24503,24190
040,1,1,9,Connecticut,1,52,24141,24053,24016,24217
040,1,1,9,Connecticut,1,53,24978,24670,23893,23759
040,1,1,9,Connecticut,1,54,25773,25462,24492,23702
040,1,1,9,Connecticut,1,55,26553,26271,25177,24263
040,1,1,9,Connecticut,1,56,26949,26856,26106,24956
040,1,1,9,Connecticut,1,57,26620,26617,26507,25692
040,1,1,9,Connecticut,1,58,26678,26519,26219,26141
040,1,1,9,Connecticut,1,59,26530,26538,26143,25788
040,1,1,9,Connecticut,1,60,26032,25983,26062,25671
040,1,1,9,Connecticut,1,61,25540,25454,25566,25588
040,1,1,9,Connecticut,1,62,25201,25061,24827,24881
040,1,1,9,Connecticut,1,63,23872,24232,24524,24263
040,1,1,9,Connecticut,1,64,22744,22712,23680,23973
040,1,1,9,Connecticut,1,65,21595,21666,22057,23093
040,1,1,9,Connecticut,1,66,20406,20540,21056,21409
040,1,1,9,Connecticut,1,67,19321,19354,20042,20431
040,1,1,9,Connecticut,1,68,18175,18167,18859,19463
040,1,1,9,Connecticut,1,69,16381,16745,17661,18260
040,1,1,9,Connecticut,1,70,15824,15769,16250,17160
040,1,1,9,Connecticut,1,71,15312,15302,15345,15767
040,1,1,9,Connecticut,1,72,15547,15097,14880,14940
040,1,1,9,Connecticut,1,73,15849,16354,14650,14469
040,1,1,9,Connecticut,1,74,11277,11505,15844,14181
040,1,1,9,Connecticut,1,75,11092,11060,11131,15346
040,1,1,9,Connecticut,1,76,11071,10812,10564,10693
040,1,1,9,Connecticut,1,77,10953,11087,10378,10182
040,1,1,9,Connecticut,1,78,8989,9162,10577,9936
040,1,1,9,Connecticut,1,79,7762,7885,8771,10122
040,1,1,9,Connecticut,1,80,6924,6985,7457,8316
040,1,1,9,Connecticut,1,81,6565,6468,6589,7015
040,1,1,9,Connecticut,1,82,6003,6003,6036,6206
040,1,1,9,Connecticut,1,83,5295,5274,5547,5612
040,1,1,9,Connecticut,1,84,4921,4852,4864,5140
040,1,1,9,Connecticut,1,85,28086,27503,27483,27647
040,1,1,9,Connecticut,1,999,1763994,1759279,1770199,1771607
040,1,1,9,Connecticut,2,0,16982,16947,16556,17544
040,1,1,9,Connecticut,2,1,17406,17337,17460,16962
040,1,1,9,Connecticut,2,2,17893,17821,17805,17775
040,1,1,9,Connecticut,2,3,18391,18230,18106,18051
040,1,1,9,Connecticut,2,4,18784,18756,18528,18381
040,1,1,9,Connecticut,2,5,19049,19011,19036,18861
040,1,1,9,Connecticut,2,6,18867,18957,19175,19243
040,1,1,9,Connecticut,2,7,19265,19153,19099,19418
040,1,1,9,Connecticut,2,8,19553,19439,19351,19305
040,1,1,9,Connecticut,2,9,20068,19925,19577,19501
040,1,1,9,Connecticut,2,10,20586,20466,20138,19761
040,1,1,9,Connecticut,2,11,21443,21151,20587,20382
040,1,1,9,Connecticut,2,12,22398,22249,21218,20764
040,1,1,9,Connecticut,2,13,22750,22625,22365,21338
040,1,1,9,Connecticut,2,14,22641,22657,22700,22470
040,1,1,9,Connecticut,2,15,22860,22835,22690,22855
040,1,1,9,Connecticut,2,16,23186,23135,22900,22734
040,1,1,9,Connecticut,2,17,23083,23088,23177,23038
040,1,1,9,Connecticut,2,18,25287,25152,26631,26418
040,1,1,9,Connecticut,2,19,26159,26156,28174,27412
040,1,1,9,Connecticut,2,20,25909,26108,27768,27166
040,1,1,9,Connecticut,2,21,24852,24719,26065,25824
040,1,1,9,Connecticut,2,22,22739,22715,23468,23549
040,1,1,9,Connecticut,2,23,21436,21469,21816,21773
040,1,1,9,Connecticut,2,24,21351,21246,21454,21221
040,1,1,9,Connecticut,2,25,21501,21401,21444,21072
040,1,1,9,Connecticut,2,26,21820,21736,21835,21413
040,1,1,9,Connecticut,2,27,22121,21991,22194,21846
040,1,1,9,Connecticut,2,28,21622,21734,22288,22225
040,1,1,9,Connecticut,2,29,21407,21505,22321,22579
040,1,1,9,Connecticut,2,30,21681,21772,22141,22626
040,1,1,9,Connecticut,2,31,21887,21790,22377,22493
040,1,1,9,Connecticut,2,32,22551,22361,22436,22755
040,1,1,9,Connecticut,2,33,22718,22658,22934,22908
040,1,1,9,Connecticut,2,34,23114,23011,23112,23247
040,1,1,9,Connecticut,2,35,22611,22856,23438,23304
040,1,1,9,Connecticut,2,36,22509,22418,23273,23710
040,1,1,9,Connecticut,2,37,22880,22827,22793,23569
040,1,1,9,Connecticut,2,38,22880,22982,23121,23065
040,1,1,9,Connecticut,2,39,22766,22717,23367,23437
040,1,1,9,Connecticut,2,40,22593,22760,22935,23534
040,1,1,9,Connecticut,2,41,22089,22161,22886,23037
040,1,1,9,Connecticut,2,42,21878,21802,22347,23124
040,1,1,9,Connecticut,2,43,21468,21683,21884,22431
040,1,1,9,Connecticut,2,44,21069,20987,21752,22004
040,1,1,9,Connecticut,2,45,21145,21210,21100,21790
040,1,1,9,Connecticut,2,46,21206,21099,21289,21123
040,1,1,9,Connecticut,2,47,22165,21874,21155,21373
040,1,1,9,Connecticut,2,48,23786,23362,21858,21197
040,1,1,9,Connecticut,2,49,25787,25352,23289,21821
040,1,1,9,Connecticut,2,50,25706,25731,25317,23213
040,1,1,9,Connecticut,2,51,25350,25281,25590,25090
040,1,1,9,Connecticut,2,52,25133,25083,25230,25479
040,1,1,9,Connecticut,2,53,25995,25721,24988,25031
040,1,1,9,Connecticut,2,54,27005,26614,25620,24802
040,1,1,9,Connecticut,2,55,27995,27694,26399,25403
040,1,1,9,Connecticut,2,56,28099,28090,27541,26127
040,1,1,9,Connecticut,2,57,27657,27693,27750,27207
040,1,1,9,Connecticut,2,58,27889,27724,27443,27478
040,1,1,9,Connecticut,2,59,27783,27807,27432,27089
040,1,1,9,Connecticut,2,60,27179,27200,27411,27023
040,1,1,9,Connecticut,2,61,26562,26539,26774,26931
040,1,1,9,Connecticut,2,62,26180,26087,26132,26333
040,1,1,9,Connecticut,2,63,25013,25357,25686,25683
040,1,1,9,Connecticut,2,64,24190,24133,24875,25234
040,1,1,9,Connecticut,2,65,22973,23116,23690,24433
040,1,1,9,Connecticut,2,66,21739,21964,22671,23241
040,1,1,9,Connecticut,2,67,20924,20939,21495,22152
040,1,1,9,Connecticut,2,68,20057,20021,20567,21098
040,1,1,9,Connecticut,2,69,18664,19003,19679,20146
040,1,1,9,Connecticut,2,70,18315,18232,18637,19334
040,1,1,9,Connecticut,2,71,17857,17881,17961,18352
040,1,1,9,Connecticut,2,72,18304,17815,17552,17653
040,1,1,9,Connecticut,2,73,18488,19163,17473,17218
040,1,1,9,Connecticut,2,74,13563,13828,18758,17130
040,1,1,9,Connecticut,2,75,13303,13296,13543,18289
040,1,1,9,Connecticut,2,76,13423,13155,12981,13294
040,1,1,9,Connecticut,2,77,13525,13657,12811,12660
040,1,1,9,Connecticut,2,78,11397,11582,13261,12458
040,1,1,9,Connecticut,2,79,10027,10181,11219,12869
040,1,1,9,Connecticut,2,80,9329,9381,9836,10909
040,1,1,9,Connecticut,2,81,8918,8811,9038,9480
040,1,1,9,Connecticut,2,82,8408,8425,8456,8665
040,1,1,9,Connecticut,2,83,7639,7644,7999,8070
040,1,1,9,Connecticut,2,84,7223,7156,7245,7623
040,1,1,9,Connecticut,2,85,54957,53842,53283,52856
040,1,1,9,Connecticut,2,999,1836961,1833242,1847756,1849482
040,3,5,10,Delaware,0,0,10388,10402,10204,10785
040,3,5,10,Delaware,0,1,10536,10511,10552,10421
040,3,5,10,Delaware,0,2,10809,10772,10588,10725
040,3,5,10,Delaware,0,3,11078,10983,10870,10794
040,3,5,10,Delaware,0,4,11261,11242,11018,11041
040,3,5,10,Delaware,0,5,11163,11219,11307,11165
040,3,5,10,Delaware,0,6,11144,11184,11347,11454
040,3,5,10,Delaware,0,7,11150,11166,11277,11524
040,3,5,10,Delaware,0,8,11510,11423,11286,11464
040,3,5,10,Delaware,0,9,11580,11576,11560,11453
040,3,5,10,Delaware,0,10,11725,11700,11615,11718
040,3,5,10,Delaware,0,11,12016,11917,11789,11806
040,3,5,10,Delaware,0,12,12279,12299,12038,11957
040,3,5,10,Delaware,0,13,12186,12218,12382,12171
040,3,5,10,Delaware,0,14,12015,12070,12294,12597
040,3,5,10,Delaware,0,15,11937,11999,12273,12496
040,3,5,10,Delaware,0,16,12064,12072,12083,12420
040,3,5,10,Delaware,0,17,12007,12037,12220,12136
040,3,5,10,Delaware,0,18,13425,13304,13119,13181
040,3,5,10,Delaware,0,19,13807,13688,13281,12829
040,3,5,10,Delaware,0,20,12457,12676,12957,12385
040,3,5,10,Delaware,0,21,11385,11452,11989,12249
040,3,5,10,Delaware,0,22,11112,11167,11639,12129
040,3,5,10,Delaware,0,23,10948,11036,11350,11807
040,3,5,10,Delaware,0,24,11145,11089,11263,11665
040,3,5,10,Delaware,0,25,11634,11545,11262,11403
040,3,5,10,Delaware,0,26,12066,12000,11738,11439
040,3,5,10,Delaware,0,27,12333,12306,12180,11946
040,3,5,10,Delaware,0,28,12773,12671,12489,12202
040,3,5,10,Delaware,0,29,13403,13279,12850,12629
040,3,5,10,Delaware,0,30,13562,13571,13404,12952
040,3,5,10,Delaware,0,31,13408,13408,13724,13624
040,3,5,10,Delaware,0,32,12847,12946,13473,13794
040,3,5,10,Delaware,0,33,12434,12536,13035,13598
040,3,5,10,Delaware,0,34,12346,12356,12626,13153
040,3,5,10,Delaware,0,35,12251,12353,12475,12797
040,3,5,10,Delaware,0,36,12133,12102,12520,12637
040,3,5,10,Delaware,0,37,12220,12233,12167,12624
040,3,5,10,Delaware,0,38,11972,12106,12359,12248
040,3,5,10,Delaware,0,39,11927,11924,12252,12553
040,3,5,10,Delaware,0,40,11770,11910,12011,12354
040,3,5,10,Delaware,0,41,11567,11629,12053,12159
040,3,5,10,Delaware,0,42,11228,11266,11784,12146
