Entity,Code,Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin,Medicago,Sanofi/GSK,SKYCovione,Valneva
Portugal,PRT,2023-09-01,17864084,3697745,2281824,1140080,0,9999,4990,0,264,162,0,75,0,0
Romania,ROU,2020-12-27,965,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2020-12-28,2066,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2020-12-29,2778,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2020-12-30,5666,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2020-12-31,10289,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-01,11656,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-02,13242,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-03,13596,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-04,25508,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-05,41609,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-06,58554,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-07,76400,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-08,92706,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-09,102301,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-10,108294,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-11,125190,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-12,140447,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-13,154268,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-14,168089,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-15,184146,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-16,196567,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-17,204662,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-18,234899,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-19,269706,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-20,308044,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-21,347756,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-22,385596,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-23,418545,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-24,445945,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-25,484291,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-26,528038,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-27,570364,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-28,609056,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-29,646660,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-30,672056,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-01-31,691075,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-01,720844,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-02,748392,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-03,771862,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-04,788012,6443,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-05,806268,14944,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-06,817385,23087,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-07,824956,31026,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-08,855554,35454,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-09,889416,40399,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-10,926179,44448,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-11,961312,47769,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-12,997068,51388,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-13,1028900,54855,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-14,1055753,57881,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-15,1083043,60916,6812,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-16,1111098,63951,13624,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-17,1139713,69323,22956,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-18,1168247,71707,31858,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-19,1196266,72378,41296,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-20,1219748,72676,50440,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-21,1239270,72791,58747,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-22,1259204,72935,68534,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-23,1278866,73010,78141,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-24,1297346,73017,87871,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-25,1307417,73020,98055,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-26,1315258,73020,109339,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-27,1320991,73020,119310,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-02-28,1324066,73020,127371,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-01,1347000,73020,136586,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-02,1375693,73020,146051,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-03,1405699,73020,154730,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-04,1434988,79862,162337,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-05,1466214,88224,170102,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-06,1499132,96530,177516,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-07,1530123,104227,184012,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-08,1562623,108871,190326,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-09,1598547,113813,197660,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-10,1638693,117819,204910,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-11,1678903,121218,211212,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-12,1718894,124766,217059,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-13,1758375,128144,222922,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-14,1792723,131137,228280,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-15,1828437,137600,235679,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-16,1869226,149732,242742,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-17,1907900,158781,249300,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-18,1946513,165150,256243,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-19,1984407,169966,263394,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-20,2022454,174732,271485,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-21,2054609,179154,279325,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-22,2090459,183177,286648,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-23,2135815,187546,294985,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-24,2182617,191868,302969,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-25,2229733,196122,310485,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-26,2273184,200231,318056,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-27,2318409,204969,326640,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-28,2360607,209212,334912,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-29,2401887,213039,342263,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-30,2454264,217516,349827,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-03-31,2501784,221682,356402,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-01,2548790,226033,362660,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-02,2595945,230533,368974,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-03,2640729,235329,374819,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-04,2680468,239724,379020,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-05,2723919,243667,382996,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-06,2770716,248385,386430,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-07,2818530,253339,389001,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-08,2867621,258603,391469,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-09,2914374,263626,393982,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-10,2965548,271279,397094,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-11,3012825,278832,399252,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-12,3059096,287423,407271,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-13,3117146,296167,417067,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-14,3178405,305182,426913,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-15,3240132,314259,436165,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-16,3300799,323062,446329,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-17,3362657,332539,456172,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-18,3417475,341162,464653,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-19,3474495,349011,475051,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-20,3543461,358891,485089,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-21,3614041,369970,495208,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-22,3680757,380592,505247,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-23,3749432,390799,516765,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-24,3817954,402275,526446,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-25,3877603,411876,534300,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-26,3939640,421055,543893,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-27,4004648,430671,553916,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-28,4070437,439342,563246,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-29,4134438,447398,571580,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-04-30,4197155,455671,579202,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-01,4245742,461395,584908,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-02,4279191,465528,588599,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-03,4334654,471274,593957,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-04,4404747,478246,602451,45,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-05,4483199,485462,610915,267,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-06,4566436,494009,618693,1159,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-07,4642514,502226,625404,2654,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-08,4735067,512737,632302,3325,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-09,4823349,522443,638049,3527,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-10,4905212,530055,646291,5270,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-11,4992709,537276,654036,8651,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-12,5078867,544683,661214,12662,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-13,5163215,551854,668387,17203,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-14,5252621,559092,676145,23115,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-15,5353370,566632,684454,25538,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-16,5440284,572217,692147,27008,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-17,5517198,577717,699993,31404,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-18,5591759,585040,708606,37860,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-19,5662827,592929,716589,45337,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-20,5728149,600583,724401,52508,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-21,5790898,607662,732201,59855,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-22,5847052,615611,740674,62730,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-23,5884675,621592,748426,65439,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-24,5922644,627741,756116,71246,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-25,5970755,633965,763583,78264,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-26,6021938,639199,770285,86267,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-27,6070261,643967,776549,94290,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-28,6120498,648279,782802,102965,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-29,6183794,651064,788744,107871,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-30,6242467,652398,792930,112771,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-05-31,6292917,654399,797307,120076,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-01,6335638,656926,800876,124027,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-02,6378667,660017,803580,130875,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-03,6424160,663386,806233,139973,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-04,6474130,667729,808919,150981,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-05,6532740,671060,812017,156197,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-06,6582226,673620,814255,160015,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-07,6619520,676640,816266,167095,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-08,6655832,679531,817802,175823,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-09,6688204,682102,819352,185203,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-10,6716587,684750,820765,194313,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-11,6744379,687376,822454,203434,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-12,6774086,690146,824172,208487,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-13,6799355,691646,825221,212116,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-14,6821300,693282,826711,218111,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-15,6843211,695110,828077,225331,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-16,6865262,696764,829250,232530,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-17,6885178,698174,830042,239414,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-18,6905112,699624,831055,246330,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-19,6925306,700813,831927,249554,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-20,6941986,701579,832498,251882,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-21,6958269,702241,833261,254214,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-22,6974769,703401,834099,259466,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-23,6992664,704552,834913,265692,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-24,7010285,705710,835580,271845,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-25,7028146,706820,836202,277980,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-26,7046034,707842,836682,281133,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-27,7063922,708864,837162,284286,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-28,7077971,709421,837587,288475,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-29,7092434,710016,838224,293344,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-06-30,7106796,710760,838766,298496,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-01,7119663,711343,839162,303647,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-02,7133153,711999,839590,309600,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-03,7146643,712655,840018,315553,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-04,7155558,713182,840218,317802,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-05,7166541,713794,840619,322261,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-06,7177103,714281,840906,327630,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-07,7187631,714783,841212,333369,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-08,7197549,715335,841533,338889,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-10,7214757,716250,841932,345690,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-11,7227836,717132,842208,349553,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-12,7235663,717443,842416,353289,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-13,7244682,717844,842714,358179,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-14,7253506,718221,842996,363732,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-15,7262269,718657,843259,369086,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-16,7270927,719050,843455,375040,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-17,7278880,719392,843630,378185,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-18,7284649,719626,843711,380164,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-19,7292637,719883,843894,384978,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-20,7302143,720139,844047,391734,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-21,7311018,720465,844199,397559,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-22,7319847,720805,844333,404253,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-23,7329045,721192,844459,411044,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-24,7337142,721519,844551,414640,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-25,7342701,721691,844619,416828,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-26,7351353,721954,844756,422148,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-27,7360269,722220,844881,428745,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-28,7368862,722429,844969,435461,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-29,7377080,722648,845080,441725,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-30,7385223,722971,845224,448978,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-07-31,7392258,723245,845296,452748,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-01,7397019,723495,845342,455021,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-02,7404056,723744,845377,460128,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-03,7412103,724008,845426,467163,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-04,7420098,724313,845501,474048,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-05,7427670,724553,845574,481458,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-06,7435221,724804,845635,488893,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-07,7441548,725050,845684,492397,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-08,7445922,725231,845719,494678,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-09,7450296,725412,845754,496959,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-10,7457738,725605,845836,498275,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-11,7465149,725895,845901,504587,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-12,7472230,726076,845954,510909,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-13,7479107,726297,846015,518507,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-14,7484693,726516,846059,522190,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-15,7488012,726634,846083,524283,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-16,7494142,726736,846141,529782,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-17,7500848,726896,846214,536287,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-18,7507401,727067,846270,543468,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-19,7513413,727186,846318,550255,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-20,7519622,727449,846371,556964,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-21,7524882,727765,846403,560516,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-22,7528368,727905,846426,562510,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-23,7534377,728114,846483,567925,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-24,7541021,728306,846516,574465,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-25,7547658,728487,846562,581090,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-26,7554012,728720,846625,587735,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-27,7560564,728919,846668,594304,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-28,7565791,729164,846702,597493,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-29,7569157,729348,846735,599530,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-30,7574972,729520,846765,604168,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-08-31,7581089,729722,846798,609922,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-01,7586831,729932,846822,614963,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-02,7592323,730136,846865,620073,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-03,7597738,730313,846901,625277,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-04,7601830,730481,846915,627679,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-05,7604327,730575,846929,629096,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-06,7608827,730694,846943,632553,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-07,7613579,730819,846973,636613,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-08,7618487,730998,847014,640953,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-09,7623198,731154,847049,645079,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-10,7628412,731308,847098,649845,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-11,7632962,731497,847123,652297,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-12,7635765,731589,847136,653960,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-13,7640202,731701,847163,657424,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-14,7645598,731834,847198,661913,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-15,7651155,731968,847226,666697,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-16,7656887,732186,847269,671893,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-17,7663761,732397,847300,678144,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-18,7670125,732672,847343,681646,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-19,7674613,732771,847367,684411,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-20,7681035,732967,847417,689769,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-21,7689082,733183,847466,697139,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-22,7697415,733403,847512,705402,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-23,7706168,733677,847580,714721,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-24,7715678,733952,847669,724828,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-25,7725142,734236,847734,731749,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-26,7731060,734417,847769,736628,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-27,7739703,734676,847844,745637,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-28,7770019,735597,847950,757106,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-29,7816940,737435,848019,769373,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-09-30,7863718,739503,848105,782314,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-01,7909195,741546,848157,796578,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-02,7943844,743539,848212,805446,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-03,7966761,744753,848232,811782,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-04,8007154,746481,848265,822525,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-05,8051932,748272,848310,836391,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-06,8093599,749802,848330,849085,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-07,8140049,750896,848353,864141,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-08,8188997,752516,848382,880796,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-09,8229069,754285,848422,891730,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-10,8255920,755359,848444,899177,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-11,8295424,756537,848469,910191,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-12,8338164,758005,848502,924359,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-13,8381523,759757,848526,939350,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-14,8430706,761650,848565,956088,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-15,8482429,764018,848601,975338,0,0,0,0,0,0,0,0,0,0
Romania,ROU,2021-10-16,8526722,766341,848638,988004,0,0,0,0,0,0,0,0,0,0
