SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,ESTBASE2020_CIV,POPEST2020_CIV,POPEST2021_CIV
040,2,4,20,Kansas,1,16,21332,21279,21026
040,2,4,20,Kansas,1,17,21083,21167,21355
040,2,4,20,Kansas,1,18,20411,20373,20660
040,2,4,20,Kansas,1,19,21700,21478,21259
040,2,4,20,Kansas,1,20,21824,21887,22013
040,2,4,20,Kansas,1,21,20813,20842,21343
040,2,4,20,Kansas,1,22,20427,20513,20843
040,2,4,20,Kansas,1,23,20317,20344,20496
040,2,4,20,Kansas,1,24,19294,19280,19169
040,2,4,20,Kansas,1,25,19155,19082,18886
040,2,4,20,Kansas,1,26,19097,19097,18793
040,2,4,20,Kansas,1,27,19338,19242,18878
040,2,4,20,Kansas,1,28,19300,19281,19066
040,2,4,20,Kansas,1,29,18560,18792,19163
040,2,4,20,Kansas,1,30,18552,18589,18784
040,2,4,20,Kansas,1,31,18543,18509,18704
040,2,4,20,Kansas,1,32,18242,18304,18462
040,2,4,20,Kansas,1,33,18423,18433,18289
040,2,4,20,Kansas,1,34,18880,18834,18342
040,2,4,20,Kansas,1,35,19240,19293,18858
040,2,4,20,Kansas,1,36,19091,19017,19235
040,2,4,20,Kansas,1,37,19345,19325,19061
040,2,4,20,Kansas,1,38,19504,19535,19275
040,2,4,20,Kansas,1,39,19534,19480,19570
040,2,4,20,Kansas,1,40,19123,19341,19553
040,2,4,20,Kansas,1,41,18166,18346,19277
040,2,4,20,Kansas,1,42,17677,17691,18269
040,2,4,20,Kansas,1,43,17118,17365,17627
040,2,4,20,Kansas,1,44,16668,16655,17377
040,2,4,20,Kansas,1,45,16537,16650,16577
040,2,4,20,Kansas,1,46,15943,16034,16620
040,2,4,20,Kansas,1,47,16017,15932,15907
040,2,4,20,Kansas,1,48,17044,16786,15962
040,2,4,20,Kansas,1,49,17962,17790,16638
040,2,4,20,Kansas,1,50,17235,17376,17608
040,2,4,20,Kansas,1,51,16626,16694,17302
040,2,4,20,Kansas,1,52,16159,16186,16627
040,2,4,20,Kansas,1,53,16475,16364,16141
040,2,4,20,Kansas,1,54,16919,16731,16187
040,2,4,20,Kansas,1,55,17887,17593,16522
040,2,4,20,Kansas,1,56,18569,18391,17367
040,2,4,20,Kansas,1,57,18680,18629,18207
040,2,4,20,Kansas,1,58,19237,19033,18425
040,2,4,20,Kansas,1,59,19087,19140,18758
040,2,4,20,Kansas,1,60,18713,18700,18849
040,2,4,20,Kansas,1,61,18601,18518,18454
040,2,4,20,Kansas,1,62,18428,18365,18140
040,2,4,20,Kansas,1,63,18010,18188,18060
040,2,4,20,Kansas,1,64,17538,17476,17873
040,2,4,20,Kansas,1,65,17133,17141,17128
040,2,4,20,Kansas,1,66,16142,16324,16747
040,2,4,20,Kansas,1,67,15494,15525,15916
040,2,4,20,Kansas,1,68,14915,14878,15160
040,2,4,20,Kansas,1,69,13721,14010,14513
040,2,4,20,Kansas,1,70,13115,13135,13625
040,2,4,20,Kansas,1,71,12464,12536,12761
040,2,4,20,Kansas,1,72,12301,12043,12154
040,2,4,20,Kansas,1,73,12263,12784,11664
040,2,4,20,Kansas,1,74,8364,8646,12320
040,2,4,20,Kansas,1,75,8324,8275,8298
040,2,4,20,Kansas,1,76,8163,8042,7952
040,2,4,20,Kansas,1,77,7806,7991,7695
040,2,4,20,Kansas,1,78,6544,6650,7654
040,2,4,20,Kansas,1,79,5884,5919,6245
040,2,4,20,Kansas,1,80,5379,5401,5521
040,2,4,20,Kansas,1,81,5091,5038,5060
040,2,4,20,Kansas,1,82,4647,4671,4649
040,2,4,20,Kansas,1,83,4142,4145,4289
040,2,4,20,Kansas,1,84,3846,3824,3808
040,2,4,20,Kansas,1,85,21148,21036,20795
040,2,4,20,Kansas,1,999,1452782,1452230,1451725
040,2,4,20,Kansas,2,0,17260,17160,16341
040,2,4,20,Kansas,2,1,17548,17446,17244
040,2,4,20,Kansas,2,2,17795,17738,17535
040,2,4,20,Kansas,2,3,18252,18065,17682
040,2,4,20,Kansas,2,4,18930,18827,18087
040,2,4,20,Kansas,2,5,19116,19080,18826
040,2,4,20,Kansas,2,6,19071,19086,19078
040,2,4,20,Kansas,2,7,19204,19135,19057
040,2,4,20,Kansas,2,8,19155,19101,19123
040,2,4,20,Kansas,2,9,19504,19387,19110
040,2,4,20,Kansas,2,10,20080,19932,19302
040,2,4,20,Kansas,2,11,20365,20210,19896
040,2,4,20,Kansas,2,12,20838,20805,20174
040,2,4,20,Kansas,2,13,20687,20688,20729
040,2,4,20,Kansas,2,14,20192,20284,20685
040,2,4,20,Kansas,2,15,19816,19914,20159
040,2,4,20,Kansas,2,16,20002,19966,19838
040,2,4,20,Kansas,2,17,19743,19799,19903
040,2,4,20,Kansas,2,18,19013,18963,19269
040,2,4,20,Kansas,2,19,20192,20054,19788
040,2,4,20,Kansas,2,20,20980,21076,21027
040,2,4,20,Kansas,2,21,20588,20531,20854
040,2,4,20,Kansas,2,22,20148,20152,20395
040,2,4,20,Kansas,2,23,19535,19536,19440
040,2,4,20,Kansas,2,24,18732,18639,18457
040,2,4,20,Kansas,2,25,18660,18578,18289
040,2,4,20,Kansas,2,26,18180,18243,18331
040,2,4,20,Kansas,2,27,18373,18240,18027
040,2,4,20,Kansas,2,28,18621,18558,18180
040,2,4,20,Kansas,2,29,18364,18423,18580
040,2,4,20,Kansas,2,30,18001,18175,18432
040,2,4,20,Kansas,2,31,17850,17823,18229
040,2,4,20,Kansas,2,32,17957,17917,17873
040,2,4,20,Kansas,2,33,18278,18183,18030
040,2,4,20,Kansas,2,34,18864,18710,18227
040,2,4,20,Kansas,2,35,19098,19140,18725
040,2,4,20,Kansas,2,36,19132,19008,19205
040,2,4,20,Kansas,2,37,19426,19398,18972
040,2,4,20,Kansas,2,38,19118,19260,19320
040,2,4,20,Kansas,2,39,18847,18834,19148
040,2,4,20,Kansas,2,40,18381,18585,18745
040,2,4,20,Kansas,2,41,17558,17722,18550
040,2,4,20,Kansas,2,42,17192,17181,17650
040,2,4,20,Kansas,2,43,16827,17007,17141
040,2,4,20,Kansas,2,44,16163,16167,16948
040,2,4,20,Kansas,2,45,16101,16173,16067
040,2,4,20,Kansas,2,46,15525,15595,16084
040,2,4,20,Kansas,2,47,15667,15577,15500
040,2,4,20,Kansas,2,48,16524,16292,15496
040,2,4,20,Kansas,2,49,17484,17283,16203
040,2,4,20,Kansas,2,50,16894,17047,17167
040,2,4,20,Kansas,2,51,16352,16409,16971
040,2,4,20,Kansas,2,52,15697,15804,16359
040,2,4,20,Kansas,2,53,16171,16033,15732
040,2,4,20,Kansas,2,54,16736,16513,15889
040,2,4,20,Kansas,2,55,17895,17594,16390
040,2,4,20,Kansas,2,56,18560,18427,17520
040,2,4,20,Kansas,2,57,19187,19024,18343
040,2,4,20,Kansas,2,58,19644,19457,18771
040,2,4,20,Kansas,2,59,19753,19772,19310
040,2,4,20,Kansas,2,60,19398,19401,19469
040,2,4,20,Kansas,2,61,19223,19171,19205
040,2,4,20,Kansas,2,62,19100,19056,18945
040,2,4,20,Kansas,2,63,18638,18854,18797
040,2,4,20,Kansas,2,64,18035,18005,18603
040,2,4,20,Kansas,2,65,17506,17564,17783
040,2,4,20,Kansas,2,66,17110,17167,17318
040,2,4,20,Kansas,2,67,16376,16457,16939
040,2,4,20,Kansas,2,68,15948,15860,16216
040,2,4,20,Kansas,2,69,14599,14986,15623
040,2,4,20,Kansas,2,70,13939,13989,14712
040,2,4,20,Kansas,2,71,13474,13561,13745
040,2,4,20,Kansas,2,72,13486,13208,13308
040,2,4,20,Kansas,2,73,13315,13905,12929
040,2,4,20,Kansas,2,74,9409,9681,13617
040,2,4,20,Kansas,2,75,9501,9455,9432
040,2,4,20,Kansas,2,76,9648,9480,9261
040,2,4,20,Kansas,2,77,9399,9587,9164
040,2,4,20,Kansas,2,78,8161,8215,9215
040,2,4,20,Kansas,2,79,7534,7568,7883
040,2,4,20,Kansas,2,80,6882,6981,7208
040,2,4,20,Kansas,2,81,6571,6505,6593
040,2,4,20,Kansas,2,82,6305,6332,6139
040,2,4,20,Kansas,2,83,5669,5690,5897
040,2,4,20,Kansas,2,84,5417,5400,5357
040,2,4,20,Kansas,2,85,38524,38264,37345
040,2,4,20,Kansas,2,999,1462993,1462068,1461106
040,3,6,21,Kentucky,0,0,52581,51980,50391
040,3,6,21,Kentucky,0,1,53404,53064,52199
040,3,6,21,Kentucky,0,2,54433,54257,53196
040,3,6,21,Kentucky,0,3,54863,54559,54404
040,3,6,21,Kentucky,0,4,55842,55776,54931
040,3,6,21,Kentucky,0,5,56067,56041,55781
040,3,6,21,Kentucky,0,6,55921,56109,56200
040,3,6,21,Kentucky,0,7,55994,55935,56249
040,3,6,21,Kentucky,0,8,55568,55524,56042
040,3,6,21,Kentucky,0,9,55585,55544,55692
040,3,6,21,Kentucky,0,10,57014,56659,55788
040,3,6,21,Kentucky,0,11,59079,58378,56845
040,3,6,21,Kentucky,0,12,60590,60507,58582
040,3,6,21,Kentucky,0,13,60590,60541,60809
040,3,6,21,Kentucky,0,14,58959,59345,60738
040,3,6,21,Kentucky,0,15,58635,58784,59511
040,3,6,21,Kentucky,0,16,59089,59119,59014
040,3,6,21,Kentucky,0,17,58324,58630,59539
040,3,6,21,Kentucky,0,18,57421,57093,57629
040,3,6,21,Kentucky,0,19,58660,58308,57303
040,3,6,21,Kentucky,0,20,58894,59118,59105
040,3,6,21,Kentucky,0,21,58586,58329,59227
040,3,6,21,Kentucky,0,22,58284,57725,58091
040,3,6,21,Kentucky,0,23,58121,58075,58557
040,3,6,21,Kentucky,0,24,57811,57513,57534
040,3,6,21,Kentucky,0,25,58093,57882,57192
040,3,6,21,Kentucky,0,26,57994,57871,57251
040,3,6,21,Kentucky,0,27,58920,58482,57892
040,3,6,21,Kentucky,0,28,60684,60180,58525
040,3,6,21,Kentucky,0,29,61899,61558,60309
040,3,6,21,Kentucky,0,30,60465,61129,61643
040,3,6,21,Kentucky,0,31,57524,58068,61080
040,3,6,21,Kentucky,0,32,55307,55686,57859
040,3,6,21,Kentucky,0,33,54481,54580,55746
040,3,6,21,Kentucky,0,34,54642,54589,54819
040,3,6,21,Kentucky,0,35,54747,54934,54602
040,3,6,21,Kentucky,0,36,55042,54579,55275
040,3,6,21,Kentucky,0,37,56748,56384,54716
040,3,6,21,Kentucky,0,38,56713,56888,56372
040,3,6,21,Kentucky,0,39,57826,57362,56898
040,3,6,21,Kentucky,0,40,57405,57792,57251
040,3,6,21,Kentucky,0,41,56087,56316,57926
040,3,6,21,Kentucky,0,42,55789,55532,56290
040,3,6,21,Kentucky,0,43,54438,55107,55411
040,3,6,21,Kentucky,0,44,53197,52984,55174
040,3,6,21,Kentucky,0,45,53581,53723,52842
040,3,6,21,Kentucky,0,46,53006,52899,53689
040,3,6,21,Kentucky,0,47,54654,54033,52727
040,3,6,21,Kentucky,0,48,58477,57413,53782
040,3,6,21,Kentucky,0,49,61243,60837,57374
040,3,6,21,Kentucky,0,50,57788,58640,60543
040,3,6,21,Kentucky,0,51,56560,56588,58423
040,3,6,21,Kentucky,0,52,55629,55599,56229
040,3,6,21,Kentucky,0,53,56759,56439,55296
040,3,6,21,Kentucky,0,54,57999,57410,56049
040,3,6,21,Kentucky,0,55,61469,60454,56837
040,3,6,21,Kentucky,0,56,62495,62309,59849
040,3,6,21,Kentucky,0,57,62000,62094,61792
040,3,6,21,Kentucky,0,58,62601,62199,61490
040,3,6,21,Kentucky,0,59,61610,62009,61485
040,3,6,21,Kentucky,0,60,60758,60640,61265
040,3,6,21,Kentucky,0,61,60398,60153,59817
040,3,6,21,Kentucky,0,62,60152,59910,59189
040,3,6,21,Kentucky,0,63,57997,58810,58932
040,3,6,21,Kentucky,0,64,56317,56165,57906
040,3,6,21,Kentucky,0,65,55152,55112,55120
040,3,6,21,Kentucky,0,66,52972,53414,54098
040,3,6,21,Kentucky,0,67,50845,50975,52372
040,3,6,21,Kentucky,0,68,49802,49447,49900
040,3,6,21,Kentucky,0,69,46006,47014,48273
040,3,6,21,Kentucky,0,70,44718,44617,45815
040,3,6,21,Kentucky,0,71,43857,43841,43415
040,3,6,21,Kentucky,0,72,43455,42576,42487
040,3,6,21,Kentucky,0,73,43175,45065,41264
040,3,6,21,Kentucky,0,74,29780,30769,43396
040,3,6,21,Kentucky,0,75,29440,29324,29495
040,3,6,21,Kentucky,0,76,29118,28666,28060
040,3,6,21,Kentucky,0,77,28234,28749,27204
040,3,6,21,Kentucky,0,78,24223,24422,27262
040,3,6,21,Kentucky,0,79,21923,21999,22937
040,3,6,21,Kentucky,0,80,20020,20131,20654
040,3,6,21,Kentucky,0,81,18850,18690,18650
040,3,6,21,Kentucky,0,82,17022,17233,17257
040,3,6,21,Kentucky,0,83,14475,14662,15777
040,3,6,21,Kentucky,0,84,13425,13306,13211
040,3,6,21,Kentucky,0,85,74925,74533,73613
040,3,6,21,Kentucky,0,999,4491226,4487685,4491364
040,3,6,21,Kentucky,1,0,26936,26625,25682
040,3,6,21,Kentucky,1,1,27408,27208,26639
040,3,6,21,Kentucky,1,2,28017,27881,27305
040,3,6,21,Kentucky,1,3,28045,27938,27976
040,3,6,21,Kentucky,1,4,28628,28562,28115
040,3,6,21,Kentucky,1,5,28811,28772,28621
040,3,6,21,Kentucky,1,6,28723,28848,28801
040,3,6,21,Kentucky,1,7,28889,28827,28921
040,3,6,21,Kentucky,1,8,28660,28640,28853
040,3,6,21,Kentucky,1,9,28852,28802,28731
040,3,6,21,Kentucky,1,10,29352,29218,28907
040,3,6,21,Kentucky,1,11,30115,29832,29312
040,3,6,21,Kentucky,1,12,30920,30864,29927
040,3,6,21,Kentucky,1,13,31079,31022,30995
040,3,6,21,Kentucky,1,14,30245,30443,31112
040,3,6,21,Kentucky,1,15,29971,30058,30488
040,3,6,21,Kentucky,1,16,30219,30239,30178
040,3,6,21,Kentucky,1,17,29985,30118,30489
040,3,6,21,Kentucky,1,18,29457,29290,29543
040,3,6,21,Kentucky,1,19,30107,29889,29336
040,3,6,21,Kentucky,1,20,30329,30418,30463
040,3,6,21,Kentucky,1,21,29826,29709,30223
040,3,6,21,Kentucky,1,22,29416,28976,29165
040,3,6,21,Kentucky,1,23,29532,29376,29411
040,3,6,21,Kentucky,1,24,29495,29335,29183
040,3,6,21,Kentucky,1,25,29809,29664,29136
040,3,6,21,Kentucky,1,26,29639,29575,29167
040,3,6,21,Kentucky,1,27,30088,29877,29540
040,3,6,21,Kentucky,1,28,30680,30503,29818
040,3,6,21,Kentucky,1,29,30991,30873,30572
040,3,6,21,Kentucky,1,30,30033,30383,30884
040,3,6,21,Kentucky,1,31,28642,28912,30348
040,3,6,21,Kentucky,1,32,27818,27887,28712
040,3,6,21,Kentucky,1,33,27478,27512,27937
040,3,6,21,Kentucky,1,34,27504,27467,27556
040,3,6,21,Kentucky,1,35,27467,27542,27404
040,3,6,21,Kentucky,1,36,27395,27207,27757
040,3,6,21,Kentucky,1,37,28245,28057,27230
040,3,6,21,Kentucky,1,38,28265,28327,28016
040,3,6,21,Kentucky,1,39,28881,28622,28267
040,3,6,21,Kentucky,1,40,28686,28866,28525
040,3,6,21,Kentucky,1,41,28115,28197,28965
040,3,6,21,Kentucky,1,42,27971,27830,28078
040,3,6,21,Kentucky,1,43,27276,27611,27790
040,3,6,21,Kentucky,1,44,26667,26576,27667
040,3,6,21,Kentucky,1,45,26849,26896,26432
040,3,6,21,Kentucky,1,46,26564,26503,26895
040,3,6,21,Kentucky,1,47,27413,27090,26445
040,3,6,21,Kentucky,1,48,29412,28834,26867
040,3,6,21,Kentucky,1,49,30899,30697,28866
040,3,6,21,Kentucky,1,50,28902,29361,30440
040,3,6,21,Kentucky,1,51,28202,28224,29301
040,3,6,21,Kentucky,1,52,27659,27646,27943
040,3,6,21,Kentucky,1,53,28356,28137,27501
040,3,6,21,Kentucky,1,54,28878,28619,27938
040,3,6,21,Kentucky,1,55,30261,29795,28203
040,3,6,21,Kentucky,1,56,30734,30649,29472
040,3,6,21,Kentucky,1,57,30399,30462,30316
040,3,6,21,Kentucky,1,58,30440,30287,30096
040,3,6,21,Kentucky,1,59,30127,30261,29857
040,3,6,21,Kentucky,1,60,29757,29669,29899
040,3,6,21,Kentucky,1,61,29339,29257,29152
040,3,6,21,Kentucky,1,62,29054,28942,28699
040,3,6,21,Kentucky,1,63,28019,28379,28337
040,3,6,21,Kentucky,1,64,27062,26990,27821
040,3,6,21,Kentucky,1,65,26509,26453,26394
040,3,6,21,Kentucky,1,66,25367,25561,25784
040,3,6,21,Kentucky,1,67,24121,24215,24967
040,3,6,21,Kentucky,1,68,23602,23418,23601
040,3,6,21,Kentucky,1,69,21746,22216,22749
040,3,6,21,Kentucky,1,70,21086,21036,21505
040,3,6,21,Kentucky,1,71,20697,20650,20339
040,3,6,21,Kentucky,1,72,20368,19980,19859
040,3,6,21,Kentucky,1,73,20207,21067,19175
040,3,6,21,Kentucky,1,74,13617,14126,20131
040,3,6,21,Kentucky,1,75,13417,13345,13400
040,3,6,21,Kentucky,1,76,13138,12923,12658
040,3,6,21,Kentucky,1,77,12627,12865,12154
040,3,6,21,Kentucky,1,78,10706,10809,12106
040,3,6,21,Kentucky,1,79,9535,9562,10078
040,3,6,21,Kentucky,1,80,8567,8617,8893
040,3,6,21,Kentucky,1,81,7994,7909,7863
040,3,6,21,Kentucky,1,82,7210,7265,7195
040,3,6,21,Kentucky,1,83,5976,6067,6600
040,3,6,21,Kentucky,1,84,5444,5415,5341
040,3,6,21,Kentucky,1,85,25616,25574,25651
040,3,6,21,Kentucky,1,999,2220543,2218149,2218668
040,3,6,21,Kentucky,2,0,25645,25355,24709
040,3,6,21,Kentucky,2,1,25996,25856,25560
040,3,6,21,Kentucky,2,2,26416,26376,25891
040,3,6,21,Kentucky,2,3,26818,26621,26428
040,3,6,21,Kentucky,2,4,27214,27214,26816
040,3,6,21,Kentucky,2,5,27256,27269,27160
040,3,6,21,Kentucky,2,6,27198,27261,27399
040,3,6,21,Kentucky,2,7,27105,27108,27328
040,3,6,21,Kentucky,2,8,26908,26884,27189
040,3,6,21,Kentucky,2,9,26733,26742,26961
040,3,6,21,Kentucky,2,10,27662,27441,26881
040,3,6,21,Kentucky,2,11,28964,28546,27533
040,3,6,21,Kentucky,2,12,29670,29643,28655
040,3,6,21,Kentucky,2,13,29511,29519,29814
040,3,6,21,Kentucky,2,14,28714,28902,29626
040,3,6,21,Kentucky,2,15,28664,28726,29023
040,3,6,21,Kentucky,2,16,28870,28880,28836
040,3,6,21,Kentucky,2,17,28339,28512,29050
040,3,6,21,Kentucky,2,18,27964,27803,28086
040,3,6,21,Kentucky,2,19,28553,28419,27967
040,3,6,21,Kentucky,2,20,28565,28700,28642
040,3,6,21,Kentucky,2,21,28760,28620,29004
040,3,6,21,Kentucky,2,22,28868,28749,28926
040,3,6,21,Kentucky,2,23,28589,28699,29146
040,3,6,21,Kentucky,2,24,28316,28178,28351
040,3,6,21,Kentucky,2,25,28284,28218,28056
040,3,6,21,Kentucky,2,26,28355,28296,28084
040,3,6,21,Kentucky,2,27,28832,28605,28352
040,3,6,21,Kentucky,2,28,30004,29677,28707
040,3,6,21,Kentucky,2,29,30908,30685,29737
040,3,6,21,Kentucky,2,30,30432,30746,30759
040,3,6,21,Kentucky,2,31,28882,29156,30732
040,3,6,21,Kentucky,2,32,27489,27799,29147
040,3,6,21,Kentucky,2,33,27003,27068,27809
040,3,6,21,Kentucky,2,34,27138,27122,27263
040,3,6,21,Kentucky,2,35,27280,27392,27198
040,3,6,21,Kentucky,2,36,27647,27372,27518
040,3,6,21,Kentucky,2,37,28503,28327,27486
040,3,6,21,Kentucky,2,38,28448,28561,28356
040,3,6,21,Kentucky,2,39,28945,28740,28631
040,3,6,21,Kentucky,2,40,28719,28926,28726
040,3,6,21,Kentucky,2,41,27972,28119,28961
040,3,6,21,Kentucky,2,42,27818,27702,28212
040,3,6,21,Kentucky,2,43,27162,27496,27621
040,3,6,21,Kentucky,2,44,26530,26408,27507
040,3,6,21,Kentucky,2,45,26732,26827,26410
040,3,6,21,Kentucky,2,46,26442,26396,26794
040,3,6,21,Kentucky,2,47,27241,26943,26282
040,3,6,21,Kentucky,2,48,29065,28579,26915
040,3,6,21,Kentucky,2,49,30344,30140,28508
040,3,6,21,Kentucky,2,50,28886,29279,30103
040,3,6,21,Kentucky,2,51,28358,28364,29122
040,3,6,21,Kentucky,2,52,27970,27953,28286
040,3,6,21,Kentucky,2,53,28403,28302,27795
040,3,6,21,Kentucky,2,54,29121,28791,28111
040,3,6,21,Kentucky,2,55,31208,30659,28634
040,3,6,21,Kentucky,2,56,31761,31660,30377
040,3,6,21,Kentucky,2,57,31601,31632,31476
040,3,6,21,Kentucky,2,58,32161,31912,31394
040,3,6,21,Kentucky,2,59,31483,31748,31628
040,3,6,21,Kentucky,2,60,31001,30971,31366
040,3,6,21,Kentucky,2,61,31059,30896,30665
040,3,6,21,Kentucky,2,62,31098,30968,30490
040,3,6,21,Kentucky,2,63,29978,30431,30595
040,3,6,21,Kentucky,2,64,29255,29175,30085
040,3,6,21,Kentucky,2,65,28643,28659,28726
040,3,6,21,Kentucky,2,66,27605,27853,28314
040,3,6,21,Kentucky,2,67,26724,26760,27405
040,3,6,21,Kentucky,2,68,26200,26029,26299
040,3,6,21,Kentucky,2,69,24260,24798,25524
040,3,6,21,Kentucky,2,70,23632,23581,24310
040,3,6,21,Kentucky,2,71,23160,23191,23076
040,3,6,21,Kentucky,2,72,23087,22596,22628
040,3,6,21,Kentucky,2,73,22968,23998,22089
040,3,6,21,Kentucky,2,74,16163,16643,23265
040,3,6,21,Kentucky,2,75,16023,15979,16095
040,3,6,21,Kentucky,2,76,15980,15743,15402
040,3,6,21,Kentucky,2,77,15607,15884,15050
040,3,6,21,Kentucky,2,78,13517,13613,15156
040,3,6,21,Kentucky,2,79,12388,12437,12859
040,3,6,21,Kentucky,2,80,11453,11514,11761
040,3,6,21,Kentucky,2,81,10856,10781,10787
040,3,6,21,Kentucky,2,82,9812,9968,10062
040,3,6,21,Kentucky,2,83,8499,8595,9177
040,3,6,21,Kentucky,2,84,7981,7891,7870
040,3,6,21,Kentucky,2,85,49309,48959,47962
040,3,6,21,Kentucky,2,999,2270683,2269536,2272696
040,3,7,22,Louisiana,0,0,56953,55989,55418
040,3,7,22,Louisiana,0,1,57597,57261,55433
040,3,7,22,Louisiana,0,2,59434,58959,56579
040,3,7,22,Louisiana,0,3,60554,59974,58384
040,3,7,22,Louisiana,0,4,61864,61516,59335
040,3,7,22,Louisiana,0,5,61562,61606,61035
040,3,7,22,Louisiana,0,6,61040,61149,61134
040,3,7,22,Louisiana,0,7,59831,59981,60593
040,3,7,22,Louisiana,0,8,59686,59464,59423
040,3,7,22,Louisiana,0,9,60018,59765,59141
040,3,7,22,Louisiana,0,10,61435,60936,59277
040,3,7,22,Louisiana,0,11,63685,62798,60564
040,3,7,22,Louisiana,0,12,65602,65331,62474
040,3,7,22,Louisiana,0,13,64929,64952,64901
040,3,7,22,Louisiana,0,14,62412,62898,64605
040,3,7,22,Louisiana,0,15,61347,61549,62519
040,3,7,22,Louisiana,0,16,61254,61326,61168
040,3,7,22,Louisiana,0,17,60554,60616,60956
040,3,7,22,Louisiana,0,18,57951,57526,57333
040,3,7,22,Louisiana,0,19,56837,56487,54945
040,3,7,22,Louisiana,0,20,58321,58581,58091
040,3,7,22,Louisiana,0,21,58981,58841,59901
040,3,7,22,Louisiana,0,22,59440,59565,59678
040,3,7,22,Louisiana,0,23,59556,59607,59560
040,3,7,22,Louisiana,0,24,58820,58442,58164
040,3,7,22,Louisiana,0,25,59736,59259,57139
040,3,7,22,Louisiana,0,26,61440,60966,58152
040,3,7,22,Louisiana,0,27,62904,62260,59887
040,3,7,22,Louisiana,0,28,65291,64649,61689
040,3,7,22,Louisiana,0,29,67407,66649,63657
040,3,7,22,Louisiana,0,30,66370,66768,65656
040,3,7,22,Louisiana,0,31,64713,64746,65682
040,3,7,22,Louisiana,0,32,63096,63223,64122
040,3,7,22,Louisiana,0,33,62814,62591,62218
040,3,7,22,Louisiana,0,34,63910,63480,62012
040,3,7,22,Louisiana,0,35,63597,63810,62348
040,3,7,22,Louisiana,0,36,63384,62921,63288
040,3,7,22,Louisiana,0,37,64102,63854,62129
040,3,7,22,Louisiana,0,38,63288,63593,62981
040,3,7,22,Louisiana,0,39,62903,62563,62898
040,3,7,22,Louisiana,0,40,60815,61621,61919
040,3,7,22,Louisiana,0,41,58193,58636,61016
040,3,7,22,Louisiana,0,42,56700,56622,57971
040,3,7,22,Louisiana,0,43,55008,55753,56211
040,3,7,22,Louisiana,0,44,52576,52563,55291
040,3,7,22,Louisiana,0,45,51682,52047,51932
040,3,7,22,Louisiana,0,46,51013,50886,51700
040,3,7,22,Louisiana,0,47,52464,51907,50474
040,3,7,22,Louisiana,0,48,55259,54524,51401
040,3,7,22,Louisiana,0,49,57696,57248,53860
040,3,7,22,Louisiana,0,50,55615,56071,56563
040,3,7,22,Louisiana,0,51,55024,54752,55525
040,3,7,22,Louisiana,0,52,54446,54413,54114
040,3,7,22,Louisiana,0,53,55785,55309,53897
040,3,7,22,Louisiana,0,54,57230,56657,54730
040,3,7,22,Louisiana,0,55,60298,59383,55830
040,3,7,22,Louisiana,0,56,61469,61224,58720
040,3,7,22,Louisiana,0,57,61665,61549,60435
040,3,7,22,Louisiana,0,58,62488,62087,60489
040,3,7,22,Louisiana,0,59,62130,62161,61084
040,3,7,22,Louisiana,0,60,61909,61719,61000
040,3,7,22,Louisiana,0,61,61063,60965,60832
040,3,7,22,Louisiana,0,62,60162,59997,59846
040,3,7,22,Louisiana,0,63,58845,59436,58914
040,3,7,22,Louisiana,0,64,57710,57443,58210
040,3,7,22,Louisiana,0,65,56009,56140,56205
040,3,7,22,Louisiana,0,66,53135,53722,54959
040,3,7,22,Louisiana,0,67,50673,50871,52469
040,3,7,22,Louisiana,0,68,48989,48782,49812
040,3,7,22,Louisiana,0,69,45798,46588,47486
040,3,7,22,Louisiana,0,70,43875,44018,45400
040,3,7,22,Louisiana,0,71,42191,42341,42809
040,3,7,22,Louisiana,0,72,41930,41152,41031
040,3,7,22,Louisiana,0,73,41429,43053,39788
040,3,7,22,Louisiana,0,74,29272,30140,41450
040,3,7,22,Louisiana,0,75,29065,28971,28963
040,3,7,22,Louisiana,0,76,28241,27904,27745
040,3,7,22,Louisiana,0,77,27385,27811,26568
040,3,7,22,Louisiana,0,78,23579,23760,26387
040,3,7,22,Louisiana,0,79,21289,21467,22387
040,3,7,22,Louisiana,0,80,19549,19738,20179
040,3,7,22,Louisiana,0,81,18155,18061,18384
040,3,7,22,Louisiana,0,82,16687,16775,16739
040,3,7,22,Louisiana,0,83,14555,14708,15404
040,3,7,22,Louisiana,0,84,13406,13330,13390
040,3,7,22,Louisiana,0,85,75083,74846,74255
040,3,7,22,Louisiana,0,999,4642158,4635602,4608243
040,3,7,22,Louisiana,1,0,29052,28634,28289
040,3,7,22,Louisiana,1,1,29361,29200,28358
040,3,7,22,Louisiana,1,2,30372,30110,28843
040,3,7,22,Louisiana,1,3,30894,30623,29837
040,3,7,22,Louisiana,1,4,31409,31238,30250
040,3,7,22,Louisiana,1,5,31181,31236,31014
040,3,7,22,Louisiana,1,6,31208,31206,30977
040,3,7,22,Louisiana,1,7,30571,30647,30916
040,3,7,22,Louisiana,1,8,30517,30403,30383
040,3,7,22,Louisiana,1,9,30760,30613,30290
040,3,7,22,Louisiana,1,10,31229,31033,30296
040,3,7,22,Louisiana,1,11,32595,32084,30809
040,3,7,22,Louisiana,1,12,33414,33314,31895
040,3,7,22,Louisiana,1,13,33162,33164,33113
040,3,7,22,Louisiana,1,14,31848,32100,33003
